date,symbol,allocation_weight,risk_regime,risk_profile
2020-07-20,GEX,0.2043438240401631,HIGH,balanced
2020-07-20,VNM,0.17545042904280458,HIGH,balanced
2020-07-20,FPT,0.19351799895254423,HIGH,balanced
2020-07-20,ACB,0.2,HIGH,balanced
2020-07-21,CTD,0.22668774796448812,HIGH,balanced
2020-07-21,GEX,0.2043438240401631,HIGH,balanced
2020-07-21,VNM,0.17545042904280458,HIGH,balanced
2020-07-21,FPT,0.19351799895254423,HIGH,balanced
2020-07-21,ACB,0.2,HIGH,balanced
2020-07-22,CTD,0.22668774796448812,HIGH,balanced
2020-07-22,GEX,0.2043438240401631,HIGH,balanced
2020-07-22,VNM,0.17545042904280458,HIGH,balanced
2020-07-22,FPT,0.19351799895254423,HIGH,balanced
2020-07-22,ACB,0.2,HIGH,balanced
2020-07-23,CTD,0.22668774796448812,HIGH,balanced
2020-07-23,GEX,0.2043438240401631,HIGH,balanced
2020-07-23,VNM,0.17545042904280458,HIGH,balanced
2020-07-23,FPT,0.19351799895254423,HIGH,balanced
2020-07-23,ACB,0.2,HIGH,balanced
2020-07-24,CTD,0.22668774796448812,HIGH,balanced
2020-07-24,GEX,0.2043438240401631,HIGH,balanced
2020-07-24,VNM,0.17545042904280458,HIGH,balanced
2020-07-24,FPT,0.19351799895254423,HIGH,balanced
2020-07-24,ACB,0.2,HIGH,balanced
2020-07-27,CTD,0.22668774796448812,HIGH,balanced
2020-07-27,GEX,0.2043438240401631,HIGH,balanced
2020-07-27,VNM,0.17545042904280458,HIGH,balanced
2020-07-27,FPT,0.19351799895254423,HIGH,balanced
2020-07-27,ACB,0.2,HIGH,balanced
2020-07-28,CTD,0.22668774796448812,HIGH,balanced
2020-07-28,GEX,0.2043438240401631,HIGH,balanced
2020-07-28,VNM,0.17545042904280458,HIGH,balanced
2020-07-28,FPT,0.19351799895254423,HIGH,balanced
2020-07-28,ACB,0.2,HIGH,balanced
2020-07-29,CTD,0.22668774796448812,HIGH,balanced
2020-07-29,GEX,0.2043438240401631,HIGH,balanced
2020-07-29,VNM,0.17545042904280458,HIGH,balanced
2020-07-29,FPT,0.19351799895254423,HIGH,balanced
2020-07-29,ACB,0.2,HIGH,balanced
2020-07-30,CTD,0.22668774796448812,HIGH,balanced
2020-07-30,GEX,0.2043438240401631,HIGH,balanced
2020-07-30,VNM,0.17545042904280458,HIGH,balanced
2020-07-30,FPT,0.19351799895254423,HIGH,balanced
2020-07-30,ACB,0.2,HIGH,balanced
2020-07-31,CTD,0.22668774796448812,HIGH,balanced
2020-07-31,GEX,0.2043438240401631,HIGH,balanced
2020-07-31,VNM,0.17545042904280458,HIGH,balanced
2020-07-31,FPT,0.19351799895254423,HIGH,balanced
2020-07-31,ACB,0.2,HIGH,balanced
2020-08-03,CTD,0.22668774796448812,HIGH,balanced
2020-08-03,GEX,0.2043438240401631,HIGH,balanced
2020-08-03,VNM,0.17545042904280458,HIGH,balanced
2020-08-03,FPT,0.19351799895254423,HIGH,balanced
2020-08-03,ACB,0.2,HIGH,balanced
2020-08-04,CTD,0.22668774796448812,HIGH,balanced
2020-08-04,GEX,0.2043438240401631,HIGH,balanced
2020-08-04,VNM,0.17545042904280458,HIGH,balanced
2020-08-04,FPT,0.19351799895254423,HIGH,balanced
2020-08-04,ACB,0.2,HIGH,balanced
2020-08-05,CTD,0.22668774796448812,LOW,balanced
2020-08-05,GEX,0.2043438240401631,LOW,balanced
2020-08-05,VNM,0.17545042904280458,LOW,balanced
2020-08-05,FPT,0.19351799895254423,LOW,balanced
2020-08-05,ACB,0.2,LOW,balanced
2020-08-06,CTD,0.22668774796448812,LOW,balanced
2020-08-06,GEX,0.2043438240401631,LOW,balanced
2020-08-06,VNM,0.17545042904280458,LOW,balanced
2020-08-06,FPT,0.19351799895254423,LOW,balanced
2020-08-06,ACB,0.2,LOW,balanced
2020-08-07,CTD,0.22668774796448812,LOW,balanced
2020-08-07,GEX,0.2043438240401631,LOW,balanced
2020-08-07,VNM,0.17545042904280458,LOW,balanced
2020-08-07,FPT,0.19351799895254423,LOW,balanced
2020-08-07,ACB,0.2,LOW,balanced
2020-08-10,CTD,0.22668774796448812,LOW,balanced
2020-08-10,GEX,0.2043438240401631,LOW,balanced
2020-08-10,VNM,0.17545042904280458,LOW,balanced
2020-08-10,FPT,0.19351799895254423,LOW,balanced
2020-08-10,ACB,0.2,LOW,balanced
2020-08-11,CTD,0.22668774796448812,LOW,balanced
2020-08-11,GEX,0.2043438240401631,LOW,balanced
2020-08-11,VNM,0.17545042904280458,LOW,balanced
2020-08-11,FPT,0.19351799895254423,LOW,balanced
2020-08-11,ACB,0.2,LOW,balanced
2020-08-12,CTD,0.22668774796448812,LOW,balanced
2020-08-12,GEX,0.2043438240401631,LOW,balanced
2020-08-12,VNM,0.17545042904280458,LOW,balanced
2020-08-12,FPT,0.19351799895254423,LOW,balanced
2020-08-12,ACB,0.2,LOW,balanced
2020-08-13,CTD,0.22668774796448812,LOW,balanced
2020-08-13,GEX,0.2043438240401631,LOW,balanced
2020-08-13,VNM,0.17545042904280458,LOW,balanced
2020-08-13,FPT,0.19351799895254423,LOW,balanced
2020-08-13,ACB,0.2,LOW,balanced
2020-08-14,CTD,0.22668774796448812,LOW,balanced
2020-08-14,GEX,0.2043438240401631,LOW,balanced
2020-08-14,VNM,0.17545042904280458,LOW,balanced
2020-08-14,FPT,0.19351799895254423,LOW,balanced
2020-08-14,ACB,0.2,LOW,balanced
2020-08-17,CTD,0.22668774796448812,LOW,balanced
2020-08-17,GEX,0.2043438240401631,LOW,balanced
2020-08-17,VNM,0.17545042904280458,LOW,balanced
2020-08-17,FPT,0.19351799895254423,LOW,balanced
2020-08-17,ACB,0.2,LOW,balanced
2020-08-18,CTD,0.22668774796448812,LOW,balanced
2020-08-18,GEX,0.2043438240401631,LOW,balanced
2020-08-18,VNM,0.17545042904280458,LOW,balanced
2020-08-18,FPT,0.19351799895254423,LOW,balanced
2020-08-18,ACB,0.2,LOW,balanced
2020-08-19,CTD,0.22668774796448812,LOW,balanced
2020-08-19,GEX,0.2043438240401631,LOW,balanced
2020-08-19,VNM,0.17545042904280458,LOW,balanced
2020-08-19,FPT,0.19351799895254423,LOW,balanced
2020-08-19,ACB,0.2,LOW,balanced
2020-08-20,CTD,0.22668774796448812,LOW,balanced
2020-08-20,GEX,0.2043438240401631,LOW,balanced
2020-08-20,VNM,0.17545042904280458,LOW,balanced
2020-08-20,FPT,0.19351799895254423,LOW,balanced
2020-08-20,ACB,0.2,LOW,balanced
2020-08-21,CTD,0.22668774796448812,LOW,balanced
2020-08-21,GEX,0.2043438240401631,LOW,balanced
2020-08-21,VNM,0.17545042904280458,LOW,balanced
2020-08-21,FPT,0.19351799895254423,LOW,balanced
2020-08-21,ACB,0.2,LOW,balanced
2020-08-24,CTD,0.22668774796448812,LOW,balanced
2020-08-24,GEX,0.2043438240401631,LOW,balanced
2020-08-24,VNM,0.17545042904280458,LOW,balanced
2020-08-24,FPT,0.19351799895254423,LOW,balanced
2020-08-24,ACB,0.2,LOW,balanced
2020-08-25,CTD,0.22668774796448812,LOW,balanced
2020-08-25,GEX,0.2043438240401631,LOW,balanced
2020-08-25,VNM,0.17545042904280458,LOW,balanced
2020-08-25,FPT,0.19351799895254423,LOW,balanced
2020-08-25,ACB,0.2,LOW,balanced
2020-08-26,CTD,0.22668774796448812,LOW,balanced
2020-08-26,GEX,0.2043438240401631,LOW,balanced
2020-08-26,VNM,0.17545042904280458,LOW,balanced
2020-08-26,FPT,0.19351799895254423,LOW,balanced
2020-08-26,ACB,0.2,LOW,balanced
2020-08-27,CTD,0.22668774796448812,LOW,balanced
2020-08-27,GEX,0.2043438240401631,LOW,balanced
2020-08-27,VNM,0.17545042904280458,LOW,balanced
2020-08-27,FPT,0.19351799895254423,LOW,balanced
2020-08-27,ACB,0.2,LOW,balanced
2020-08-28,CTD,0.22668774796448812,LOW,balanced
2020-08-28,GEX,0.2043438240401631,LOW,balanced
2020-08-28,VNM,0.17545042904280458,LOW,balanced
2020-08-28,FPT,0.19351799895254423,LOW,balanced
2020-08-28,ACB,0.2,LOW,balanced
2020-08-31,CTD,0.22668774796448812,LOW,balanced
2020-08-31,GEX,0.2043438240401631,LOW,balanced
2020-08-31,VNM,0.17545042904280458,LOW,balanced
2020-08-31,FPT,0.19351799895254423,LOW,balanced
2020-08-31,ACB,0.2,LOW,balanced
2020-09-01,FPT,0.20089435399924338,LOW,balanced
2020-09-01,VNM,0.18630542178497234,LOW,balanced
2020-09-01,GEX,0.21130848230862076,LOW,balanced
2020-09-01,CTD,0.19993148192113636,LOW,balanced
2020-09-01,ACB,0.20156025998602708,LOW,balanced
2020-09-03,FPT,0.20089435399924338,NORMAL,balanced
2020-09-03,VNM,0.18630542178497234,NORMAL,balanced
2020-09-03,GEX,0.21130848230862076,NORMAL,balanced
2020-09-03,CTD,0.19993148192113636,NORMAL,balanced
2020-09-03,ACB,0.20156025998602708,NORMAL,balanced
2020-09-04,FPT,0.20089435399924338,NORMAL,balanced
2020-09-04,VNM,0.18630542178497234,NORMAL,balanced
2020-09-04,GEX,0.21130848230862076,NORMAL,balanced
2020-09-04,CTD,0.19993148192113636,NORMAL,balanced
2020-09-04,ACB,0.20156025998602708,NORMAL,balanced
2020-09-07,FPT,0.20089435399924338,NORMAL,balanced
2020-09-07,VNM,0.18630542178497234,NORMAL,balanced
2020-09-07,GEX,0.21130848230862076,NORMAL,balanced
2020-09-07,CTD,0.19993148192113636,NORMAL,balanced
2020-09-07,ACB,0.20156025998602708,NORMAL,balanced
2020-09-08,FPT,0.20089435399924338,NORMAL,balanced
2020-09-08,VNM,0.18630542178497234,NORMAL,balanced
2020-09-08,GEX,0.21130848230862076,NORMAL,balanced
2020-09-08,CTD,0.19993148192113636,NORMAL,balanced
2020-09-08,ACB,0.20156025998602708,NORMAL,balanced
2020-09-09,FPT,0.20089435399924338,NORMAL,balanced
2020-09-09,VNM,0.18630542178497234,NORMAL,balanced
2020-09-09,GEX,0.21130848230862076,NORMAL,balanced
2020-09-09,CTD,0.19993148192113636,NORMAL,balanced
2020-09-09,ACB,0.20156025998602708,NORMAL,balanced
2020-09-10,FPT,0.20089435399924338,NORMAL,balanced
2020-09-10,VNM,0.18630542178497234,NORMAL,balanced
2020-09-10,GEX,0.21130848230862076,NORMAL,balanced
2020-09-10,CTD,0.19993148192113636,NORMAL,balanced
2020-09-10,ACB,0.20156025998602708,NORMAL,balanced
2020-09-11,FPT,0.20089435399924338,NORMAL,balanced
2020-09-11,VNM,0.18630542178497234,NORMAL,balanced
2020-09-11,GEX,0.21130848230862076,NORMAL,balanced
2020-09-11,CTD,0.19993148192113636,NORMAL,balanced
2020-09-11,ACB,0.20156025998602708,NORMAL,balanced
2020-09-14,FPT,0.20089435399924338,NORMAL,balanced
2020-09-14,VNM,0.18630542178497234,NORMAL,balanced
2020-09-14,GEX,0.21130848230862076,NORMAL,balanced
2020-09-14,CTD,0.19993148192113636,NORMAL,balanced
2020-09-14,ACB,0.20156025998602708,NORMAL,balanced
2020-09-15,FPT,0.20089435399924338,NORMAL,balanced
2020-09-15,VNM,0.18630542178497234,NORMAL,balanced
2020-09-15,GEX,0.21130848230862076,NORMAL,balanced
2020-09-15,CTD,0.19993148192113636,NORMAL,balanced
2020-09-15,ACB,0.20156025998602708,NORMAL,balanced
2020-09-16,FPT,0.20089435399924338,LOW,balanced
2020-09-16,VNM,0.18630542178497234,LOW,balanced
2020-09-16,GEX,0.21130848230862076,LOW,balanced
2020-09-16,CTD,0.19993148192113636,LOW,balanced
2020-09-16,ACB,0.20156025998602708,LOW,balanced
2020-09-17,FPT,0.20089435399924338,LOW,balanced
2020-09-17,VNM,0.18630542178497234,LOW,balanced
2020-09-17,GEX,0.21130848230862076,LOW,balanced
2020-09-17,CTD,0.19993148192113636,LOW,balanced
2020-09-17,ACB,0.20156025998602708,LOW,balanced
2020-09-18,FPT,0.20089435399924338,LOW,balanced
2020-09-18,VNM,0.18630542178497234,LOW,balanced
2020-09-18,GEX,0.21130848230862076,LOW,balanced
2020-09-18,CTD,0.19993148192113636,LOW,balanced
2020-09-18,ACB,0.20156025998602708,LOW,balanced
2020-09-21,FPT,0.20089435399924338,LOW,balanced
2020-09-21,VNM,0.18630542178497234,LOW,balanced
2020-09-21,GEX,0.21130848230862076,LOW,balanced
2020-09-21,CTD,0.19993148192113636,LOW,balanced
2020-09-21,ACB,0.20156025998602708,LOW,balanced
2020-09-22,FPT,0.20089435399924338,LOW,balanced
2020-09-22,VNM,0.18630542178497234,LOW,balanced
2020-09-22,GEX,0.21130848230862076,LOW,balanced
2020-09-22,CTD,0.19993148192113636,LOW,balanced
2020-09-22,ACB,0.20156025998602708,LOW,balanced
2020-09-23,FPT,0.20089435399924338,LOW,balanced
2020-09-23,VNM,0.18630542178497234,LOW,balanced
2020-09-23,GEX,0.21130848230862076,LOW,balanced
2020-09-23,CTD,0.19993148192113636,LOW,balanced
2020-09-23,ACB,0.20156025998602708,LOW,balanced
2020-09-24,FPT,0.20089435399924338,LOW,balanced
2020-09-24,VNM,0.18630542178497234,LOW,balanced
2020-09-24,GEX,0.21130848230862076,LOW,balanced
2020-09-24,CTD,0.19993148192113636,LOW,balanced
2020-09-24,ACB,0.20156025998602708,LOW,balanced
2020-09-25,FPT,0.20089435399924338,LOW,balanced
2020-09-25,VNM,0.18630542178497234,LOW,balanced
2020-09-25,GEX,0.21130848230862076,LOW,balanced
2020-09-25,CTD,0.19993148192113636,LOW,balanced
2020-09-25,ACB,0.20156025998602708,LOW,balanced
2020-09-28,FPT,0.20089435399924338,HIGH,balanced
2020-09-28,VNM,0.18630542178497234,HIGH,balanced
2020-09-28,GEX,0.21130848230862076,HIGH,balanced
2020-09-28,CTD,0.19993148192113636,HIGH,balanced
2020-09-28,ACB,0.20156025998602708,HIGH,balanced
2020-09-29,FPT,0.20089435399924338,HIGH,balanced
2020-09-29,VNM,0.18630542178497234,HIGH,balanced
2020-09-29,GEX,0.21130848230862076,HIGH,balanced
2020-09-29,CTD,0.19993148192113636,HIGH,balanced
2020-09-29,ACB,0.20156025998602708,HIGH,balanced
2020-09-30,FPT,0.20089435399924338,HIGH,balanced
2020-09-30,VNM,0.18630542178497234,HIGH,balanced
2020-09-30,GEX,0.21130848230862076,HIGH,balanced
2020-09-30,CTD,0.19993148192113636,HIGH,balanced
2020-09-30,ACB,0.20156025998602708,HIGH,balanced
2020-10-01,VNM,0.23940571885627895,HIGH,balanced
2020-10-01,ACB,0.235559556460789,HIGH,balanced
2020-10-01,FPT,0.1147535545419066,HIGH,balanced
2020-10-01,CTD,0.21028117014102557,HIGH,balanced
2020-10-01,GEX,0.2,HIGH,balanced
2020-10-02,VNM,0.23940571885627895,HIGH,balanced
2020-10-02,ACB,0.235559556460789,HIGH,balanced
2020-10-02,FPT,0.1147535545419066,HIGH,balanced
2020-10-02,CTD,0.21028117014102557,HIGH,balanced
2020-10-02,GEX,0.2,HIGH,balanced
2020-10-05,VNM,0.23940571885627895,HIGH,balanced
2020-10-05,ACB,0.235559556460789,HIGH,balanced
2020-10-05,FPT,0.1147535545419066,HIGH,balanced
2020-10-05,CTD,0.21028117014102557,HIGH,balanced
2020-10-05,GEX,0.2,HIGH,balanced
2020-10-06,VNM,0.23940571885627895,HIGH,balanced
2020-10-06,ACB,0.235559556460789,HIGH,balanced
2020-10-06,FPT,0.1147535545419066,HIGH,balanced
2020-10-06,CTD,0.21028117014102557,HIGH,balanced
2020-10-06,GEX,0.2,HIGH,balanced
2020-10-07,VNM,0.23940571885627895,NORMAL,balanced
2020-10-07,ACB,0.235559556460789,NORMAL,balanced
2020-10-07,FPT,0.1147535545419066,NORMAL,balanced
2020-10-07,CTD,0.21028117014102557,NORMAL,balanced
2020-10-07,GEX,0.2,NORMAL,balanced
2020-10-08,VNM,0.23940571885627895,NORMAL,balanced
2020-10-08,ACB,0.235559556460789,NORMAL,balanced
2020-10-08,FPT,0.1147535545419066,NORMAL,balanced
2020-10-08,CTD,0.21028117014102557,NORMAL,balanced
2020-10-08,GEX,0.2,NORMAL,balanced
2020-10-09,VNM,0.23940571885627895,NORMAL,balanced
2020-10-09,ACB,0.235559556460789,NORMAL,balanced
2020-10-09,FPT,0.1147535545419066,NORMAL,balanced
2020-10-09,CTD,0.21028117014102557,NORMAL,balanced
2020-10-09,GEX,0.2,NORMAL,balanced
2020-10-12,VNM,0.23940571885627895,NORMAL,balanced
2020-10-12,ACB,0.235559556460789,NORMAL,balanced
2020-10-12,FPT,0.1147535545419066,NORMAL,balanced
2020-10-12,CTD,0.21028117014102557,NORMAL,balanced
2020-10-12,GEX,0.2,NORMAL,balanced
2020-10-13,VNM,0.23940571885627895,NORMAL,balanced
2020-10-13,ACB,0.235559556460789,NORMAL,balanced
2020-10-13,FPT,0.1147535545419066,NORMAL,balanced
2020-10-13,CTD,0.21028117014102557,NORMAL,balanced
2020-10-13,GEX,0.2,NORMAL,balanced
2020-10-14,VNM,0.23940571885627895,NORMAL,balanced
2020-10-14,ACB,0.235559556460789,NORMAL,balanced
2020-10-14,FPT,0.1147535545419066,NORMAL,balanced
2020-10-14,CTD,0.21028117014102557,NORMAL,balanced
2020-10-14,GEX,0.2,NORMAL,balanced
2020-10-15,VNM,0.23940571885627895,HIGH,balanced
2020-10-15,ACB,0.235559556460789,HIGH,balanced
2020-10-15,FPT,0.1147535545419066,HIGH,balanced
2020-10-15,CTD,0.21028117014102557,HIGH,balanced
2020-10-15,GEX,0.2,HIGH,balanced
2020-10-16,VNM,0.23940571885627895,HIGH,balanced
2020-10-16,ACB,0.235559556460789,HIGH,balanced
2020-10-16,FPT,0.1147535545419066,HIGH,balanced
2020-10-16,CTD,0.21028117014102557,HIGH,balanced
2020-10-16,GEX,0.2,HIGH,balanced
2020-10-19,VNM,0.23940571885627895,HIGH,balanced
2020-10-19,ACB,0.235559556460789,HIGH,balanced
2020-10-19,FPT,0.1147535545419066,HIGH,balanced
2020-10-19,CTD,0.21028117014102557,HIGH,balanced
2020-10-19,GEX,0.2,HIGH,balanced
2020-10-20,VNM,0.23940571885627895,HIGH,balanced
2020-10-20,ACB,0.235559556460789,HIGH,balanced
2020-10-20,FPT,0.1147535545419066,HIGH,balanced
2020-10-20,CTD,0.21028117014102557,HIGH,balanced
2020-10-20,GEX,0.2,HIGH,balanced
2020-10-21,VNM,0.23940571885627895,HIGH,balanced
2020-10-21,ACB,0.235559556460789,HIGH,balanced
2020-10-21,FPT,0.1147535545419066,HIGH,balanced
2020-10-21,CTD,0.21028117014102557,HIGH,balanced
2020-10-21,GEX,0.2,HIGH,balanced
2020-10-22,VNM,0.23940571885627895,HIGH,balanced
2020-10-22,ACB,0.235559556460789,HIGH,balanced
2020-10-22,FPT,0.1147535545419066,HIGH,balanced
2020-10-22,CTD,0.21028117014102557,HIGH,balanced
2020-10-22,GEX,0.2,HIGH,balanced
2020-10-23,VNM,0.23940571885627895,HIGH,balanced
2020-10-23,ACB,0.235559556460789,HIGH,balanced
2020-10-23,FPT,0.1147535545419066,HIGH,balanced
2020-10-23,CTD,0.21028117014102557,HIGH,balanced
2020-10-23,GEX,0.2,HIGH,balanced
2020-10-26,VNM,0.23940571885627895,HIGH,balanced
2020-10-26,ACB,0.235559556460789,HIGH,balanced
2020-10-26,FPT,0.1147535545419066,HIGH,balanced
2020-10-26,CTD,0.21028117014102557,HIGH,balanced
2020-10-26,GEX,0.2,HIGH,balanced
2020-10-27,VNM,0.23940571885627895,HIGH,balanced
2020-10-27,ACB,0.235559556460789,HIGH,balanced
2020-10-27,FPT,0.1147535545419066,HIGH,balanced
2020-10-27,CTD,0.21028117014102557,HIGH,balanced
2020-10-27,GEX,0.2,HIGH,balanced
2020-10-28,VNM,0.23940571885627895,HIGH,balanced
2020-10-28,ACB,0.235559556460789,HIGH,balanced
2020-10-28,FPT,0.1147535545419066,HIGH,balanced
2020-10-28,CTD,0.21028117014102557,HIGH,balanced
2020-10-28,GEX,0.2,HIGH,balanced
2020-10-29,VNM,0.23940571885627895,HIGH,balanced
2020-10-29,ACB,0.235559556460789,HIGH,balanced
2020-10-29,FPT,0.1147535545419066,HIGH,balanced
2020-10-29,CTD,0.21028117014102557,HIGH,balanced
2020-10-29,GEX,0.2,HIGH,balanced
2020-10-30,VNM,0.23940571885627895,HIGH,balanced
2020-10-30,ACB,0.235559556460789,HIGH,balanced
2020-10-30,FPT,0.1147535545419066,HIGH,balanced
2020-10-30,CTD,0.21028117014102557,HIGH,balanced
2020-10-30,GEX,0.2,HIGH,balanced
2020-11-02,VNM,0.23940571885627895,HIGH,balanced
2020-11-02,ACB,0.235559556460789,HIGH,balanced
2020-11-02,FPT,0.1147535545419066,HIGH,balanced
2020-11-02,CTD,0.21028117014102557,HIGH,balanced
2020-11-02,GEX,0.2,HIGH,balanced
2020-11-03,VNM,0.23940571885627895,HIGH,balanced
2020-11-03,ACB,0.235559556460789,HIGH,balanced
2020-11-03,FPT,0.1147535545419066,HIGH,balanced
2020-11-03,CTD,0.21028117014102557,HIGH,balanced
2020-11-03,GEX,0.2,HIGH,balanced
2020-11-04,VNM,0.23940571885627895,HIGH,balanced
2020-11-04,ACB,0.235559556460789,HIGH,balanced
2020-11-04,FPT,0.1147535545419066,HIGH,balanced
2020-11-04,CTD,0.21028117014102557,HIGH,balanced
2020-11-04,GEX,0.2,HIGH,balanced
2020-11-05,VNM,0.23940571885627895,HIGH,balanced
2020-11-05,ACB,0.235559556460789,HIGH,balanced
2020-11-05,FPT,0.1147535545419066,HIGH,balanced
2020-11-05,CTD,0.21028117014102557,HIGH,balanced
2020-11-05,GEX,0.2,HIGH,balanced
2020-11-06,VNM,0.23940571885627895,HIGH,balanced
2020-11-06,ACB,0.235559556460789,HIGH,balanced
2020-11-06,FPT,0.1147535545419066,HIGH,balanced
2020-11-06,CTD,0.21028117014102557,HIGH,balanced
2020-11-06,GEX,0.2,HIGH,balanced
2020-11-09,VNM,0.23940571885627895,LOW,balanced
2020-11-09,ACB,0.235559556460789,LOW,balanced
2020-11-09,FPT,0.1147535545419066,LOW,balanced
2020-11-09,CTD,0.21028117014102557,LOW,balanced
2020-11-09,GEX,0.2,LOW,balanced
2020-11-10,VNM,0.23940571885627895,LOW,balanced
2020-11-10,ACB,0.235559556460789,LOW,balanced
2020-11-10,FPT,0.1147535545419066,LOW,balanced
2020-11-10,CTD,0.21028117014102557,LOW,balanced
2020-11-10,GEX,0.2,LOW,balanced
2020-11-11,VNM,0.23940571885627895,LOW,balanced
2020-11-11,ACB,0.235559556460789,LOW,balanced
2020-11-11,FPT,0.1147535545419066,LOW,balanced
2020-11-11,CTD,0.21028117014102557,LOW,balanced
2020-11-11,GEX,0.2,LOW,balanced
2020-11-12,VNM,0.23940571885627895,LOW,balanced
2020-11-12,ACB,0.235559556460789,LOW,balanced
2020-11-12,FPT,0.1147535545419066,LOW,balanced
2020-11-12,CTD,0.21028117014102557,LOW,balanced
2020-11-12,GEX,0.2,LOW,balanced
2020-11-13,VNM,0.23940571885627895,LOW,balanced
2020-11-13,ACB,0.235559556460789,LOW,balanced
2020-11-13,FPT,0.1147535545419066,LOW,balanced
2020-11-13,CTD,0.21028117014102557,LOW,balanced
2020-11-13,GEX,0.2,LOW,balanced
2020-11-16,VNM,0.23940571885627895,LOW,balanced
2020-11-16,ACB,0.235559556460789,LOW,balanced
2020-11-16,FPT,0.1147535545419066,LOW,balanced
2020-11-16,CTD,0.21028117014102557,LOW,balanced
2020-11-16,GEX,0.2,LOW,balanced
2020-11-17,VNM,0.23940571885627895,LOW,balanced
2020-11-17,ACB,0.235559556460789,LOW,balanced
2020-11-17,FPT,0.1147535545419066,LOW,balanced
2020-11-17,CTD,0.21028117014102557,LOW,balanced
2020-11-17,GEX,0.2,LOW,balanced
2020-11-18,VNM,0.23940571885627895,LOW,balanced
2020-11-18,ACB,0.235559556460789,LOW,balanced
2020-11-18,FPT,0.1147535545419066,LOW,balanced
2020-11-18,CTD,0.21028117014102557,LOW,balanced
2020-11-18,GEX,0.2,LOW,balanced
2020-11-19,VNM,0.23940571885627895,LOW,balanced
2020-11-19,ACB,0.235559556460789,LOW,balanced
2020-11-19,FPT,0.1147535545419066,LOW,balanced
2020-11-19,CTD,0.21028117014102557,LOW,balanced
2020-11-19,GEX,0.2,LOW,balanced
2020-11-20,VNM,0.23940571885627895,LOW,balanced
2020-11-20,ACB,0.235559556460789,LOW,balanced
2020-11-20,FPT,0.1147535545419066,LOW,balanced
2020-11-20,CTD,0.21028117014102557,LOW,balanced
2020-11-20,GEX,0.2,LOW,balanced
2020-11-23,VNM,0.23940571885627895,LOW,balanced
2020-11-23,ACB,0.235559556460789,LOW,balanced
2020-11-23,FPT,0.1147535545419066,LOW,balanced
2020-11-23,CTD,0.21028117014102557,LOW,balanced
2020-11-23,GEX,0.2,LOW,balanced
2020-11-24,VNM,0.23940571885627895,LOW,balanced
2020-11-24,ACB,0.235559556460789,LOW,balanced
2020-11-24,FPT,0.1147535545419066,LOW,balanced
2020-11-24,CTD,0.21028117014102557,LOW,balanced
2020-11-24,GEX,0.2,LOW,balanced
2020-11-25,VNM,0.23940571885627895,LOW,balanced
2020-11-25,ACB,0.235559556460789,LOW,balanced
2020-11-25,FPT,0.1147535545419066,LOW,balanced
2020-11-25,CTD,0.21028117014102557,LOW,balanced
2020-11-25,GEX,0.2,LOW,balanced
2020-11-26,VNM,0.23940571885627895,LOW,balanced
2020-11-26,ACB,0.235559556460789,LOW,balanced
2020-11-26,FPT,0.1147535545419066,LOW,balanced
2020-11-26,CTD,0.21028117014102557,LOW,balanced
2020-11-26,GEX,0.2,LOW,balanced
